site,plot,treatment,sample.n,time_mean,dt_mean,SRP_mean,DO_mean,temp_mean,dSRPdt_mean,Flux_mean,time_sd,dt_sd,SRP_sd,DO_sd,temp_sd,dSRPdt_sd,Flux_sd,time_se,dt_se,SRP_se,DO_se,temp_se,dSRPdt_se,Flux_se,time_median,dt_median,SRP_median,DO_median,temp_median,dSRPdt_median,Flux_median,time_mode,dt_mode,SRP_mode,DO_mode,temp_mode,dSRPdt_mode,Flux_mode,site_plot
DM,F,O2,2,2,1,0.019043883333333334,8.546666666666667,20.2,-0.002044329999999999,-4.088659999999999e-4,0,0,0.009586020680701317,0.3982880029995051,0,0.0025387622922794506,5.077524584558902e-4,0,0,0.005534491620460226,0.22995168574676278,0,0.0014657550928560122,2.931510185712025e-4,2,1,0.022465,8.64,20.2,-0.0011419999999999972,-2.2839999999999945e-4,numeric,numeric,numeric,numeric,numeric,numeric,numeric,DM-F
DM,F,O2,3,2.82291666666667,0.822916666666667,0.03224233333333333,7.816666666666666,20.5,0.016038622784810126,0.0032077245569620255,0,0,0.007333258098098915,0.2516611478423587,0,0.013231364365995167,0.0026462728731990333,0,0,0.004233858536974412,0.14529663145135602,0,0.007639131778453333,0.0015278263556906663,2.82291666666667,0.822916666666667,0.028918,7.85,20.5,0.022097012658227846,0.00441940253164557,numeric,numeric,numeric,numeric,numeric,numeric,numeric,DM-F
DM,F,O2,4,3.83333333333333,1.01041666666667,0.029140333333333334,7.09,20.5,-0.0030700206185567003,-6.140041237113402e-4,0,0,0.011679031523775136,0.585064099052403,0,0.009837914224113134,0.001967582844822627,0,0,0.0067428919941257,0.33778691508109077,0,0.005679922425556166,0.0011359844851112336,3.83333333333333,1.01041666666667,0.033947,6.83,20.5,-0.002969072164948449,-5.938144329896899e-4,numeric,numeric,numeric,numeric,numeric,numeric,numeric,DM-F
DM,F,O2,5,4.875,1.04166666666667,0.16667333333333334,7.24,20.6,0.13203167999999998,0.026406336,0,0,0.08726500266047858,0.7238093671679027,0,0.08695037306167698,0.017390074612335396,0,0,0.05038247277686072,0.4178915329763613,0,0.050200821293297594,0.010040164258659518,4.875,1.04166666666667,0.17316,7.11,20.6,0.1510416,0.03020832,numeric,numeric,numeric,numeric,numeric,numeric,numeric,DM-F
DM,F,O2,6,5.69444444444444,0.819444444444444,0.08296666666666667,6.623333333333333,20,-0.10215050847457628,-0.020430101694915256,0,0,0.08817485492096562,0.9640712283505476,0,0.08331077348225055,0.01666215469645011,0,0,0.0509077762243757,0.5566067832061619,0,0.048099497496373295,0.00961989949927466,5.69444444444444,0.819444444444444,0.051683,6.33,20,-0.08297816949152542,-0.016595633898305085,numeric,numeric,numeric,numeric,numeric,numeric,numeric,DM-F
DM,F,O2,7,6.8125,1.11805555555556,0.06127166666666667,6.416666666666667,19.3,-0.019404223602484477,-0.0038808447204968957,0,0,0.05586943842865554,0.9455333591858793,0,0.02889646420716717,0.005779292841433434,0,0,0.0322562353162575,0.5459039394537386,0,0.016683381388636353,0.0033366762777272707,6.8125,1.11805555555556,0.041797,6.38,19.3,-0.008842136645962732,-0.0017684273291925464,numeric,numeric,numeric,numeric,numeric,numeric,numeric,DM-F
DM,F,O2,8,7.79166666666667,0.979166666666667,0.09761304333333333,6.59,19.1,0.037114597446808506,0.007422919489361702,0,0,0.13340920508381582,1.257656550891379,0,0.07980817352910424,0.015961634705820852,0,0,0.07702384046751505,0.7261083482052341,0,0.046077270470560705,0.009215454094112143,7.79166666666667,0.979166666666667,0.034911,6.43,19.1,-0.007032510638297876,-0.0014065021276595752,numeric,numeric,numeric,numeric,numeric,numeric,numeric,DM-F
DM,F,O2,9,8.875,1.08333333333333,0.066245,6.1466666666666665,19.7,-0.02895511692307692,-0.005791023384615385,0,0,0.06992916345130978,0.9624101689681656,0,0.059156890151941074,0.011831378030388216,0,0,0.04037362134281904,0.5556477701246036,0,0.0341542464536443,0.006830849290728861,8.875,1.08333333333333,0.040225,5.71,19.7,0.0049052307692307685,9.810461538461537e-4,numeric,numeric,numeric,numeric,numeric,numeric,numeric,DM-F
DM,F,O2,10,9.83333333333333,0.958333333333333,0.06221266666666667,5.97,20.4,-0.004207652173913038,-8.415304347826077e-4,0,0,0.06632207845305614,0.97349884437527745,0,0.006421303268597173,0.0012842606537194344,0,0,0.038291069848087445,0.5620498198558561,0,0.0037073411706728017,7.414682341345603e-4,9.83333333333333,0.958333333333333,0.032297,6.24,20.4,-0.007545391304347813,-0.0015090782608695626,numeric,numeric,numeric,numeric,numeric,numeric,numeric,DM-F
DM,F,O2,11,10.8819444444444,1.04861111111111,0.025984886666666665,4.586666666666667,20.3,-0.03454834649006623,-0.006909669298013245,0,0,0.01984355727127909,1.4314444918799099,0,0.04619103251564651,0.009238206503129303,0,0,0.011456683132252739,0.8264448627168731,0,0.026668405057055273,0.005333681011411054,10.8819444444444,1.04861111111111,0.025451,4.43,20.3,-0.009254469933774835,-0.001850893986754967,numeric,numeric,numeric,numeric,numeric,numeric,numeric,DM-F
DM,F,O2,12,11.8854166666667,1.00347222222222,0.01232527,3.8400000000000003,20.1,-0.013612351557093425,-0.0027224703114186854,0,0,0.005279999648551124,1.7516849031718007,0,0.01755545078797535,0.00351109015759507,0,0,0.003048409218412121,1.0113357503816427,0,0.010135644238182796,0.0020271288476365595,11.8854166666667,1.00347222222222,0.012689,2.92,20.1,-0.008009190311418687,-0.0016018380622837376,numeric,numeric,numeric,numeric,numeric,numeric,numeric,DM-F
Goo,A,N2,0,0,0,0.005,NA,18.8,NA,NA,0,0,0,NA,0,NA,NA,0,0,0,NA,0,NA,NA,0,0,0.005,NA,18.8,NA,NA,numeric,numeric,numeric,numeric,numeric,numeric,numeric,Goo-A
Goo,A,N2,1,1,1,0.837122,0.47333333333333333,18.8,NA,NA,0,0,0.6035336515332016,0.32036437588054845,0,NA,NA,0,0,0.34845031617769173,0.1849624586534011,0,NA,NA,1,1,0.943593,0.38,18.8,NA,NA,numeric,numeric,numeric,numeric,numeric,numeric,numeric,Goo-A
Goo,A,N2,2,2,1,0.5777323333333333,1.1,20.2,-0.2593896666666667,-0.05187793333333334,0,0,0.39993483842037736,0.49507575177946256,0,0.2073541859628914,0.04147083719257828,0,0,0.23090248662031437,0.28583211855912904,0,0.11971599508327108,0.023943199016654218,2,1,0.684524,1.11,20.2,-0.259069,-0.0518138,numeric,numeric,numeric,numeric,numeric,numeric,numeric,Goo-A
Goo,A,N2,3,2.82291666666667,0.822916666666667,0.9261236666666667,1.0466666666666666,20.5,0.4233616202531646,0.08467232405063292,0,0,0.7210242004546958,0.1357694123627753,0,0.40590280929219696,0.0811805618584394,0,0,0.41628351622475335,0.07838650677536563,0,0.23434809620967526,0.04686961924193506,2.82291666666667,0.822916666666667,0.977483,1.03,20.5,0.35600081012658225,0.07120016202531645,numeric,numeric,numeric,numeric,numeric,numeric,numeric,Goo-A
Goo,A,N2,4,3.83333333333333,1.01041666666667,0.9992920000000001,1.12,20.5,0.07241402061855669,0.014482804123711338,0,0,0.7587826590875677,0.34698703145794946,0,0.046779892543410646,0.00935597850868213,0,0,0.4380833724806273,0.20033305601755627,0,0.027008383552599904,0.005401676710519982,3.83333333333333,1.01041666666667,1.01969,0.94,20.5,0.049210391752577305,0.009842078350515461,numeric,numeric,numeric,numeric,numeric,numeric,numeric,Goo-A
Goo,A,N2,5,4.875,1.04166666666667,1.2261886666666666,0.5633333333333334,20.6,0.21782079999999993,0.04356415999999999,0,0,0.9884175722488614,0.28041635710730806,0,0.23977934703122353,0.0479558694062447,0,0,0.5706631514096365,0.16189845926107854,0,0.1384366705545896,0.027687334110917918,4.875,1.04166666666667,1.12335,0.71,20.6,0.09951360000000008,0.019902720000000016,numeric,numeric,numeric,numeric,numeric,numeric,numeric,Goo-A
Goo,A,N2,6,5.69444444444444,0.819444444444444,1.1706936666666665,0.8933333333333333,20,-0.0677227118644068,-0.013544542372881363,0,0,0.8721264406267781,0.9474879066950318,0,0.20728512545065528,0.04145702509013106,0,0,0.5035224352632606,0.5470323979842917,0,0.11967612297794118,0.023935224595588236,5.69444444444444,0.819444444444444,1.214205,0.46,20,-0.01901898305084748,-0.003803796610169496,numeric,numeric,numeric,numeric,numeric,numeric,numeric,Goo-A
Goo,A,N2,7,6.8125,1.11805555555556,1.2386323333333333,0.9066666666666667,19.3,0.060765018633540474,0.012153003726708096,0,0,0.9876778452695664,0.7663115119410209,0,0.10985646484736782,0.021971292969473564,0,0,0.5702360698390138,0.4424301577022575,0,0.06342565955184848,0.012685131910369695,6.8125,1.11805555555556,1.23675,0.51,19.3,0.020164472049689474,0.004032894409937895,numeric,numeric,numeric,numeric,numeric,numeric,numeric,Goo-A
Goo,A,N2,8,7.79166666666667,0.979166666666667,1.389467,0.4866666666666667,19.1,0.15404391489361696,0.030808782978723397,0,0,1.097742858363014,0.13316656236958785,0,0.11362458115857761,0.022724916231715523,0,0,0.6337821347768754,0.07688375063113864,0,0.06560118251846327,0.013120236503692654,7.79166666666667,0.979166666666667,1.3676,0.42,19.1,0.1336340425531914,0.02672680851063828,numeric,numeric,numeric,numeric,numeric,numeric,numeric,Goo-A
Goo,A,N2,9,8.875,1.08333333333333,1.6196380000000001,0.42333333333333334,19.7,0.2124655384615385,0.0424931076923077,0,0,1.1983275740702124,0.12342339054382415,0,0.1378672121713692,0.027573442434273843,0,0,0.6918547474667883,0.07125852775477319,0,0.07959767205956327,0.015919534411912652,8.875,1.08333333333333,1.728905,0.39,19.7,0.24148615384615396,0.048297230769230794,numeric,numeric,numeric,numeric,numeric,numeric,numeric,Goo-A
Goo,A,N2,10,9.83333333333333,0.958333333333333,1.5938536666666665,0.36333333333333334,20.4,-0.026905391304347943,-0.005381078260869589,0,0,1.193958469564722,0.11676186592091328,0,0.0922008651502655,0.018440173030053103,0,0,0.6893322438044259,0.06741249472052228,0,0.05323219431402217,0.010646438862804437,9.83333333333333,0.958333333333333,1.601095,0.34,20.4,0.025653913043477878,0.005130782608695576,numeric,numeric,numeric,numeric,numeric,numeric,numeric,Goo-A
Goo,A,N2,11,10.8819444444444,1.04861111111111,1.7441806666666666,0.35333333333333333,20.3,0.1433581986754968,0.028671639735099355,0,0,1.2933873762822696,0.10785793124908957,0,0.09495319956003574,0.018990639912007147,0,0,0.7467375498630322,0.062271805640898015,0,0.05482125532640289,0.010964251065280577,10.8819444444444,1.04861111111111,1.75837,0.4,20.3,0.14998410596026496,0.02999682119205299,numeric,numeric,numeric,numeric,numeric,numeric,numeric,Goo-A
Goo,A,N2,12,11.8854166666667,1.00347222222222,1.7010933333333333,0.5566666666666666,20.1,-0.04293824221453294,-0.008587648442906588,0,0,1.1149632131188605,0.2454248017893329,0,0.2801851021132528,0.05603702042265056,0,0,0.6437243112307042,0.1416960753788819,0,0.1617649441280093,0.03235298882560186,11.8854166666667,1.00347222222222,1.945115,0.54,20.1,0.040432608996539755,0.00808652179930795,numeric,numeric,numeric,numeric,numeric,numeric,numeric,Goo-A
Goo,A,O2,0,0,0,0.005,NA,18.8,NA,NA,0,0,0,NA,0,NA,NA,0,0,0,NA,0,NA,NA,0,0,0.005,NA,18.8,NA,NA,numeric,numeric,numeric,numeric,numeric,numeric,numeric,Goo-A
Goo,A,O2,1,1,1,0.7203780000000001,8.84,18.8,NA,NA,0,0,1.02658499342675,0.15716233645501682,0,NA,NA,0,0,0.5926991223009643,0.0907377172587745,0,NA,NA,1,1,0.149361,8.77,18.8,NA,NA,numeric,numeric,numeric,numeric,numeric,numeric,numeric,Goo-A
Goo,A,O2,2,2,1,0.799746,7.680000000000001,20.2,0.07936799999999998,0.015873599999999995,0,0,1.1621255326611666,0.6841783393238933,0,0.13632672528524986,0.027265345057049976,0,0,0.6709534891140618,0.39501054838236094,0,0.07870827154117917,0.015741654308235837,2,1,0.169135,7.29,20.2,0.019774000000000014,0.003954800000000003,numeric,numeric,numeric,numeric,numeric,numeric,numeric,Goo-A
Goo,A,O2,3,2.82291666666667,0.822916666666667,0.787432,7.516666666666667,20.5,-0.014963848101265748,-0.00299276962025315,0,0,1.0603617282474884,0.48045117684665256,0,0.12488206668351391,0.024976413336702787,0,0,0.6122001292420642,0.27738861628488737,0,0.07210069481668356,0.014420138963336713,2.82291666666667,0.822916666666667,0.19814,7.6,20.5,0.035246582278481015,0.007049316455696203,numeric,numeric,numeric,numeric,numeric,numeric,numeric,Goo-A
Goo,A,O2,4,3.83333333333333,1.01041666666667,1.5093146666666668,7.596666666666667,20.5,0.7144405773195875,0.14288811546391753,0,0,1.0976167615453645,0.5152022256680701,0,1.2076472529334568,0.24152945058669137,0,0,0.6337093327452615,0.2974521436765546,0,0.6972354665672433,0.13944709331344868,3.83333333333333,1.01041666666667,1.99205,7.58,20.5,0.054357773195876286,0.010871554639175258,numeric,numeric,numeric,numeric,numeric,numeric,numeric,Goo-A
Goo,A,O2,5,4.875,1.04166666666667,0.976,8.046666666666667,20.6,-0.51198208,-0.10239641599999999,0,0,1.2768476151224937,0.3354598833442433,0,1.3152736980241357,0.26305473960482717,0,0,0.7371883143051035,0.19367785395111933,0,0.7593736236122693,0.1518747247224539,4.875,1.04166666666667,0.292998,8.22,20.6,0.03833663999999997,0.007667327999999994,numeric,numeric,numeric,numeric,numeric,numeric,numeric,Goo-A
Goo,A,O2,6,5.69444444444444,0.819444444444444,0.9810873333333333,7.3133333333333335,20,0.006208271186440723,0.0012416542372881447,0,0,1.3138699375114469,0.5996943666012993,0,0.04679582638716502,0.009359165277433005,0,0,0.7585631621023907,0.34623370398876224,0,0.02701758296158072,0.005403516592316144,5.69444444444444,0.819444444444444,0.267932,7.51,20,-0.009661423728813569,-0.001932284745762714,numeric,numeric,numeric,numeric,numeric,numeric,numeric,Goo-A
Goo,A,O2,7,6.8125,1.11805555555556,0.9810110000000001,6.96,19.3,-6.827329192545147e-5,-1.3654658385090323e-5,0,0,1.3247178918275393,0.7964295323504774,0,0.01763686628433814,0.0035273732568676286,0,0,0.7648262314469434,0.45981880489311594,0,0.010182649496924061,0.0020365298993848123,6.8125,1.11805555555556,0.278875,7.3,19.3,0.009787527950310541,0.001957505590062108,numeric,numeric,numeric,numeric,numeric,numeric,numeric,Goo-A
Goo,A,O2,8,7.79166666666667,0.979166666666667,0.9754099999999999,7.56,19.1,-0.005720170212766056,-0.0011440340425532113,0,0,1.3113457254191208,1.0019481024484254,0,0.014745397292348365,0.002949079458469673,0,0,0.7571058075713945,0.5784750066626332,0,0.008513259096045308,0.0017026518192090616,7.79166666666667,0.979166666666667,0.285925,7.91,19.1,-0.0025766808510638275,-5.153361702127656e-4,numeric,numeric,numeric,numeric,numeric,numeric,numeric,Goo-A
Goo,A,O2,9,8.875,1.08333333333333,1.0240726666666666,6.516666666666667,19.7,0.04491938461538462,0.008983876923076924,0,0,1.4015511841061434,0.993998658617472,0,0.08329340995491277,0.016658681990982555,0,0,0.8091859534267207,0.5738853931269244,0,0.048089472659190745,0.00961789453183815,8.875,1.08333333333333,0.284726,6.74,19.7,-0.001106769230769236,-2.2135384615384722e-4,numeric,numeric,numeric,numeric,numeric,numeric,numeric,Goo-A
Goo,A,O2,10,9.83333333333333,0.958333333333333,0.9928903333333333,5.8933333333333335,20.4,-0.03253808695652165,-0.0065076173913043295,0,0,1.3969958255486425,0.5950070027599114,0,0.025454584405989862,0.005090916881197973,0,0,0.8065559159372923,0.34352745321314726,0,0.014696211158908299,0.00293924223178166,9.83333333333333,0.958333333333333,0.23148,5.57,20.4,-0.036850434782608445,-0.00737008695652169,numeric,numeric,numeric,numeric,numeric,numeric,numeric,Goo-A
Goo,A,O2,11,10.8819444444444,1.04861111111111,1.008851,4.6033333333333335,20.3,0.01522076821192047,0.003044153642384094,0,0,1.4244463867366157,1.0969655114602888,0,0.03480157093593058,0.006960314187186116,0,0,0.8224045048285749,0.6333333333333333,0,0.020092696348081376,0.004018539269616275,10.8819444444444,1.04861111111111,0.257309,4.97,20.3,0.024631629139072863,0.004926325827814573,numeric,numeric,numeric,numeric,numeric,numeric,numeric,Goo-A
Goo,A,O2,12,11.8854166666667,1.00347222222222,0.8024076666666666,4.393333333333333,20.1,-0.20572899653979237,-0.041145799307958475,0,0,1.0842431105985102,1.8478185336589015,0,0.33903153209528814,0.06780630641905763,0,0,0.6259880517710471,1.0668385278215464,0,0.19573994631898586,0.03914798926379717,11.8854166666667,1.00347222222222,0.232084,4.85,20.1,-0.025137716262975774,-0.0050275432525951555,numeric,numeric,numeric,numeric,numeric,numeric,numeric,Goo-A
Goo,F,N2,0,0,0,0.005,NA,18.8,NA,NA,0,0,0,NA,0,NA,NA,0,0,0,NA,0,NA,NA,0,0,0.005,NA,18.8,NA,NA,numeric,numeric,numeric,numeric,numeric,numeric,numeric,Goo-F
Goo,F,N2,1,1,1,0.030591333333333335,0.26666666666666666,18.8,NA,NA,0,0,0.007270866339944184,0.020816659994661316,0,NA,NA,0,0,0.0041978366386085635,0.012018504251546625,0,NA,NA,1,1,0.02897,0.26,18.8,NA,NA,numeric,numeric,numeric,numeric,numeric,numeric,numeric,Goo-F
Goo,F,N2,2,2,1,0.027046333333333332,0.86,20.2,-0.003545000000000001,-7.090000000000002e-4,0,0,0.004065595323360816,0.5350700888668698,0,0.010904636078292573,0.0021809272156585145,0,0,0.002347272554358451,0.30892285984260426,0,0.006295794575217123,0.0012591589150434245,2,1,0.025289,0.85,20.2,-0.0036810000000000002,-7.362000000000001e-4,numeric,numeric,numeric,numeric,numeric,numeric,numeric,Goo-F
Goo,F,N2,3,2.82291666666667,0.822916666666667,0.03938933333333333,0.9666666666666667,20.5,0.014999088607594935,0.0029998177215189875,0,0,0.00693559833996558,0.8376355611680615,0,0.005010755984285106,0.0010021511968570213,0,0,0.0040042695685702494,0.4836091167231836,0,0.0028929613163705343,5.785922632741069e-4,2.82291666666667,0.822916666666667,0.038602,0.68,20.5,0.01755584810126582,0.0035111696202531645,numeric,numeric,numeric,numeric,numeric,numeric,numeric,Goo-F
Goo,F,N2,4,3.83333333333333,1.01041666666667,0.045571,1.1066666666666667,20.5,0.006117938144329898,0.0012235876288659796,0,0,0.0031635832532114607,1.2298509394773551,0,0.008941246408079983,0.0017882492816159966,0,0,0.0018264956428454288,0.7100547709703652,0,0.005162231020595753,0.0010324462041191506,3.83333333333333,1.01041666666667,0.045364,0.52,20.5,0.010125525773195879,0.0020251051546391757,numeric,numeric,numeric,numeric,numeric,numeric,numeric,Goo-F
Goo,F,N2,5,4.875,1.04166666666667,0.08082866666666666,1.0533333333333332,20.6,0.03384735999999999,0.0067694719999999995,0,0,0.0029927280754076715,0.8297188278768496,0,0.003639541731152425,7.279083462304851e-4,0,0,0.0017278523599479699,0.4790383886263999,0,0.0021012903982077294,4.202580796415459e-4,4.875,1.04166666666667,0.081966,0.62,20.6,0.03288287999999999,0.006576575999999998,numeric,numeric,numeric,numeric,numeric,numeric,numeric,Goo-F
Goo,F,N2,6,5.69444444444444,0.819444444444444,0.07115533333333333,0.98,20,-0.01180474576271186,-0.002360949152542372,0,0,0.0030764304531930133,1.087612063191651,0,0.005699145107121356,0.0011398290214242712,0,0,0.0017761779502941488,0.6279331174575841,0,0.003290402961747254,6.580805923494508e-4,5.69444444444444,0.819444444444444,0.072451,0.46,20,-0.011854372881355916,-0.0023708745762711834,numeric,numeric,numeric,numeric,numeric,numeric,numeric,Goo-F
Goo,F,N2,7,6.8125,1.11805555555556,0.073907,1.1066666666666667,19.3,0.0024611180124223557,4.922236024844711e-4,0,0,0.007589223741595712,0.6603282012252191,0,0.006895412931977924,0.0013790825863955849,0,0,0.004381640370150583,0.38124066473088164,0,0.0039810685124510815,7.962137024902163e-4,6.8125,1.11805555555556,0.071198,1.01,19.3,0.0031796273291925486,6.359254658385098e-4,numeric,numeric,numeric,numeric,numeric,numeric,numeric,Goo-F
Goo,F,N2,8,7.79166666666667,0.979166666666667,0.08288533333333334,1.2833333333333332,19.1,0.009169361702127664,0.0018338723404255333,0,0,0.010376877195637098,1.2778627991037743,0,0.015412862813939587,0.0030825725627879183,0,0,0.005991092842248768,0.7377744310499729,0,0.008898620494610794,0.0017797240989221592,7.79166666666667,0.979166666666667,0.077891,0.69,19.1,0.010056510638297881,0.0020113021276595765,numeric,numeric,numeric,numeric,numeric,numeric,numeric,Goo-F
Goo,F,N2,9,8.875,1.08333333333333,0.10027066666666666,0.5066666666666667,19.7,0.016048,0.0032096,0,0,0.013238599069891553,0.16563010998406463,0,0.0033470876574990217,6.694175314998044e-4,0,0,0.007643308736695418,0.09562658858520705,0,0.0019324419600583343,3.864883920116669e-4,8.875,1.08333333333333,0.09394,0.49,19.7,0.01660615384615384,0.003321230769230768,numeric,numeric,numeric,numeric,numeric,numeric,numeric,Goo-F
